20775549,Tropical Western Saloon Style Teak Wood Room #12,2017-09-03,1,1,7535,744,0,UN1154,PA0008,E0010,2018-07-05 15:22:57,NULL,NULL,NULL
20764916,Modern Comfy Room w Fast Wifi in Canggu #D,2017-09-02,1,1,3388,744,0,UN1069,PA0011,E0010,2018-07-05 15:22:57,NULL,NULL,NULL
20764741,Authentic Traditional Villa in Balinese Village,2017-09-02,1,1,1290,744,0,UN1230,PA0007,E0010,2018-07-05 15:22:57,NULL,NULL,NULL
20764413,Modern Tropical Villa Near from Canggu & Seminyak,2017-09-02,1,2,6056,744,2,UN1266,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20751470,Tropical Well-Decorated Vintage Villa in Canggu,2017-09-02,1,2,3205,744,0,UN1302,PA0011,E0010,2018-07-05 15:22:57,NULL,NULL,NULL
20697902,Bobby's Place - Uluwatu surfing - 10min to beach,2017-08-29,1,2,5762,744,0,UN0174,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20682622,Tropical Tranquil Modern Oasis in South Kuta,2017-08-28,3,1,3333,744,0,UN0785,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20680492,Bobby's - Surf Lodge by Uluwatu Beach,2017-08-28,3,2,5762,,0,UN0175,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20670064,Vintage Wooden Cabin in Padang-Padang Hillside #2,2017-08-28,1,1,7003,744,0,UN0359,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20669882,Vintage Wooden Cabin in Padang-Padang Hillside #3,2017-08-28,1,1,7003,744,0,UN0361,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20667421,Vintage Wooden Cabin in Padang-Padang Hillside #4,2017-08-27,1,1,7003,744,0,UN0362,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20644507,"Bobby's Place - Family Room, 5mins to the beach",2017-08-28,3,2,5762,744,0,UN0177,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20628050,Tropical Fisherman's Village - Wood Beach Cabins,2017-11-06,1,1,7535,744,0,UN1144,PA0008,E0000,2018-07-05 15:22:57,NULL,NULL,NULL
20625789,Authentic Hilltop Joglo Wedding Accommodation,2017-08-29,1,1,8095,744,0,UN0771,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20625723,Tropical Fisherman's Village Wood Beach Cabins #10,2017-08-24,1,1,7535,744,0,UN1152,PA0008,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
20624882,Modern Sanctuary Nested in Canggu Rice Paddy,2017-08-24,1,2,6056,744,4,UN1289,PA0011,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
20612429,Authentic Hilltop Joglo Wedding Accommodation,2017-08-24,3,1,8095,744,0,UN0770,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20612145,Two Vintage Rooms in Timber Fisherman's Village,2017-08-23,1,1,2106,744,0,UN1154,PA0009,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
20608916,Western Saloon Style Tropical Big Group Retreat,2017-08-21,1,1,2106,744,0,UN1154,PA0011,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
20608539,Vintage Wooden Cabin in Padang-Padang Hillside #1,2017-08-24,1,1,7003,744,0,UN1380,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20579425,Timber Cabins in Fisherman's Village,2017-08-21,1,1,2106,744,0,UN1154,PA0009,E0016,2018-07-05 15:22:58,NULL,NULL,NULL
20578404,Timber Cabins in Fisherman's Village,2017-08-21,1,1,2106,744,0,UN1154,PA0009,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
20577880,Timber Cabins in Fisherman's Village,2017-08-21,1,1,2106,744,0,UN1154,PA0009,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
20527044,Experience a Million$ Villa for $100 USD,2017-11-06,1,0,,,0,UN0073,PA0011,E0008,2018-07-05 15:22:57,NULL,NULL,NULL
20524336,#2BR Tranquil Tropical Room in the Heart of Canggu,2017-08-18,1,1,3722,744,0,UN0287,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20508416,Simple Tropical Cabin w Wide Outdoor Space,2017-08-19,3,2,,,0,UN0493,PA0007,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20507885,Clean and Comfortable Holiday Room in Canggu #5,2017-08-17,1,1,3722,744,0,UN0291,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20507611,Canggu Clean Room with Amazing View #2,2017-08-18,1,1,3722,744,0,UN0288,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20505248,Seaside Bali Beach Huts w Tropical Charm,2018-05-18,1,1,8612,744,0,UN0463,PA0011,E0004,2018-07-05 15:22:56,NULL,NULL,NULL
20488418,Tranquil Clean and Comfy Room in Central Canggu #3,2017-08-17,1,1,3722,744,0,UN0289,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20483631,A Tropical Surf Beachfront Villa above Bingin,2017-08-16,1,1,rothfield@gmail.com,744,0,UN1293,PA0010,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20462040,Simple and Comfy Room in Canggu Hottest Spot #1,2017-08-16,1,1,3722,744,0,UN0287,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20445152,#2BR Comfortable Holiday Room Near from the Beach,2017-08-14,1,1,3305,744,0,UN0710,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20429359,Comfy Tranquil Room Near from the Beach #14,2017-08-14,1,1,3305,744,0,UN0716,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20427352,Cozy Holiday Room in Canggu Hottest Spot #16,2017-08-13,1,1,3305,744,0,UN0718,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20415717,Secluded Private Pool Villa Over Secret Beach,2017-08-15,1,1,2284,744,0,UN0583,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20337073,Tranquil and Relaxing Room in Ubud,2017-10-02,1,2,6056,744,1,UN0389,PA0008,E0010,2018-07-05 15:22:57,NULL,NULL,NULL
20335134,Vintage Rustic Cabin in Padang-Padang Hillside #A,2017-08-09,1,2,7003,744,0,UN0355,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20311105,Comfy & Cozy Bunk Bed Room in Canggu Hottest Spot,2017-08-09,1,1,3305,744,0,UN0720,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20297043,Clean and Cozy Room Located Near from the Beach#11,2017-08-08,1,1,3305,744,0,UN0714,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20296951,Romantic Rustic Cabin in Hillside of Padang-Padang,2017-08-08,1,2,7003,744,0,UN0356,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20260280,Secluded Vintage Cabin by SurfingBeach #1,2017-11-06,1,0,8612,744,0,UN1218,PA0010,E0008,2018-07-05 15:22:57,NULL,NULL,NULL
20257601,Clean & Comfortable Deluxe Room in Pandawa,2017-08-06,1,1,6056,744,1,UN0673,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20239864,Comfortable Accommodation near from Pandawa Beach,2017-08-06,1,1,6056,744,1,UN0674,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20220082,Ubud Beautiful Cozy Room Near from Monkey Forest,2017-08-03,1,2,6056,744,1,UN1288,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20218022,Modern and Clean Room wWifi & Pool in Canggu #D,2017-08-03,1,0,3388,744,0,UN1058,PA0011,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20217990,Modern and Clean Room wWifi & Pool in Canggu #D,2017-08-03,1,0,3388,744,0,UN1067,PA0008,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20217721,Modern and Tidy Room wWifi & Pool in Canggu #T,2017-08-03,1,0,3388,744,0,UN1067,PA0008,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20216580,Clean & Modern Room with Fast Wi-Fi in Canggu #2BR,2017-08-03,1,1,3833,744,0,UN1080,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20201410,Balinese Modern Cabin wPool Near Monkey Forest,2017-08-02,1,2,6056,744,4,UN0381,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20201343,Simple and Comfortable Tranquil Room in Ubud,2017-08-02,1,2,6056,744,4,UN0938,PA0008,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20199086,Modern Simple Cozy Cabin wPool Near Monkeyforest,2017-08-02,1,2,6056,744,4,UN0381,PA0008,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20198464,Luxurious Ubud Cabin with Beautiful Pool #Std,2017-08-02,1,2,6056,744,4,UN0956,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20198265,Modern Balinese Ubud Cabin w Beautiful Pool #Dlx,2017-08-02,1,2,6056,744,4,UN0955,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20182724,Simple and Cozy Tranquil Room in Ubud,2017-08-02,1,2,6056,744,4,UN0938,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20179124,Tropical Tranquil Deluxe Room in Peaceful Ubud,2017-08-01,1,2,6056,744,4,UN0955,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20178465,Tropical Relaxing Deluxe Room in Peaceful Ubud,2017-08-01,1,2,6056,744,4,UN0951,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20157331,Beautiful Timber Cabin with Amazing Pool #1,2017-07-31,3,0,3415,744,0,UN1263,PA0007,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20157314,Amazing Beach Cottages with Magical Bridge,2017-07-31,3,0,3415,744,0,UN1263,PA0007,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20157279,Rustic Bridge pool villa in Sunset Beach Village,2017-07-31,1,0,3415,744,0,UN1261,PA0010,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20156110,Relaxing Tranquil Room in Peaceful Ubud #1,2017-08-01,1,2,6056,744,4,UN0951,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20147418,Modern Limeston Summer Villa w Beautiful Pool#2BR,2017-07-31,2,0,,,4,UN1261,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20144957,Beautiful Timber Cabin with Amazing Pool #1,2017-07-31,2,0,,,4,UN1263,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20144590,Beautiful and Cozy Summer Limestone Cabin #2,2017-07-31,2,0,,,4,UN1263,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20140395,Sunny Balinese Cabins for Big Group in Canggu,2017-07-30,1,2,6683,744,0,UN0229,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20139316,Tranquil Modern Deluxe Sanctuary in South Kuta,2017-07-30,3,1,3333,744,0,UN0781,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20132355,Comfortable Summer Room With Pool in Canggu #T3,2017-07-29,1,1,3811,744,0,UN0115,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20128213,Tropical Tranquil Villa in Central Canggu,2017-07-30,1,1,6056,744,4,UN1300,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20126990,Boutique Tropical Deluxe Oasis at Jimbaran Village,2017-07-30,3,1,3333,744,0,UN0780,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20106463,Luxurious and Modern Tranquil Villa With Oceanview,2017-07-28,1,1,888,744,0,UN1305,PA0011,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20103412,Modern Tranquil Honeymoon Villa with Oceanview,2017-07-28,1,2,888,744,0,UN1305,PA0011,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20080961,Two Balinese Modern House with Fiber Optic WiFi,2017-07-27,1,1,9447,744,0,UN1171,PA0010,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20077718,Canggu Clean Comfy Room Near from the Beach #7,2017-07-28,1,1,balifullmoon2016@gmail.com,744,0,UN0282,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20063090,Tranquil Modern Sanctuary in South Kuta,2017-07-28,1,1,3333,744,0,UN0784,PA0010,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20061086,Peaceful Tropical Surf Cabin in Bingin Hillside#14,2017-11-06,1,0,6258,744,0,UN1321,PA0009,E0000,2018-07-05 15:22:57,NULL,NULL,NULL
20060755,Hillside Summer Surf Cabin in Bingin #11,2017-07-26,1,1,6258,744,0,UN1322,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20060275,Hillside Surf Cabin With Tropical Vibe in Bingin10,2017-07-26,1,1,6258,744,0,UN1321,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20060246,Well-Decorated Cozy Tranquil Room in South Kuta,2017-07-26,1,1,3333,744,0,UN0785,PA0010,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20060082,Hillside Balinese Surf Cabin in Peaceful Bingin#11,2017-07-26,1,1,6258,744,0,UN1324,PA0007,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20060044,Tropical Relaxing Surf Cabin in Bingin #10,2017-07-26,1,1,6258,744,0,UN1326,PA0007,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20060008,Modern Oasis Villa in Bingin Beach Village #5BR,2017-07-26,1,1,5212,744,0,UN1282,PA0010,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20059985,Amazing Tropical Surf Cabin in Relaxing Bingin #14,2017-07-26,3,1,6258,744,0,UN1323,PA0007,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20059064,Authentic Bali Hospitality Apartment With Pool#205,2017-07-26,3,0,7875,744,0,UN0183,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20058984,True Magical Balinese Hospitality in Ubud #204,2017-07-26,3,0,7875,744,0,UN0183,PA0009,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
20058876,Teak wood cabin at Padang Padang beach secret spot,2017-07-26,1,1,1976,744,0,UN0249,PA0008,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
20058398,Tranquil Authentic Balinese Hospitality House #2BR,2017-07-26,1,1,1413,744,0,UN1132,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20057185,Modern Oasis at the Heart of Beach Village #2BR,2017-07-26,1,1,5212,744,0,UN1280,PA0010,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20020004,Tranquil Comfortable Clean Room in Canggu #6,2017-07-24,1,1,2946,744,0,UN0111,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20017233,2-Bedroom Tranquil Accommodation in Canggu,2017-07-24,1,1,2946,744,0,UN0114,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20017159,Tropical Quiet Room in Central Canggu #5,2017-11-06,1,1,2946,744,0,UN0117,PA0008,E0000,2018-07-05 15:22:57,NULL,NULL,NULL
20005407,Boutique Tropical Room in the Heart of South Kuta,2017-07-26,1,1,3333,744,0,UN0782,PA0010,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20004660,Canggu Big Group Rooms in Strategic Location,2017-07-24,1,2,balifullmoon2016@gmail.com,744,0,UN0284,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20004623,Authentic Balinese Hospitality Room in Uluwatu #2,2017-07-24,1,1,1413,744,0,UN1133,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
20003942,Relaxing Tropical Room by Bingin Beach Hillside #2,2017-08-24,1,1,6258,744,0,UN1322,PA0009,E0000,2018-07-05 15:22:58,NULL,NULL,NULL
19987715,Big Group Tropical Cozy Rooms in Central Canggu,2017-07-22,1,1,2946,744,0,UN0119,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19987555,Tranquil Room in Canggu Rice Fields #2,2017-07-22,1,1,2946,744,0,UN0111,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19987510,Tropical Comfy Room in Central Canggu #1,2017-07-22,1,1,2946,744,0,UN0111,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19987387,Cozy Comfortable Quiet Room in Canggu #4,2017-07-22,1,1,2946,744,0,UN0111,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19933612,Comfy Big Group Accommodation in Central Canggu,2017-07-30,1,2,3388,744,0,UN1081,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19921599,Big Group Accommodation Near from the Beach,2017-07-23,1,2,3305,744,0,UN0722,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19921117,5BR home private rooms in the heart of Singapore,2017-11-06,1,0,Felicia's,744,0,UN0936,PA0010,E0008,2018-07-05 15:22:57,NULL,NULL,NULL
19920422,Simple & Comfy Room with Balinese Hospitality #1,2017-07-21,1,1,1413,744,0,UN1132,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19865664,Classic and Spacious Garden Beach Town Villa,2017-07-15,1,1,299,744,0,UN1221,PA0001,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
19835149,Tropical Tranquil Room in Canggu Rice Paddies #3,2017-07-13,1,1,3811,744,0,UN0349,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19832646,Hillside Room Between Cool Beaches,2017-07-13,1,0,6056,744,1,UN1094,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19774711,Big Groups Accommodation in the heart of Canggu,2016-08-01,0,1,3811,744,0,UN0347,PA0011,E0000,2018-07-05 15:22:58,NULL,NULL,NULL
19774498,Comfortable Holiday Room in the Heart of Canggu #6,2016-08-01,1,1,3811,744,0,UN0352,PA0008,E0000,2018-07-05 15:22:58,NULL,NULL,NULL
19754230,Tranquil Comfortable Room in Canggu Rice Fields #7,2017-07-11,1,1,3811,744,0,UN0353,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19739320,Tranquil Holiday Room in the Heart of Canggu #2BR,2017-07-08,1,1,3811,744,0,UN0348,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19724218,Cozy Room in Canggu Rice Fields Near from Deus #3,2017-07-07,1,1,3811,744,0,UN0349,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19724145,Comfortable Holiday Room in the Heart of Canggu #4,2017-07-07,1,1,3811,744,0,UN0350,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19723677,Tranquil Comfortable Room in Canggu Rice Fields #2,2017-07-07,1,1,3811,744,0,UN0348,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19723670,Modern & Simple Surfer House by Bingin Beach #8,2017-07-08,1,1,1826,744,0,UN0157,PA0006,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19723178,Tranquil Holiday Room in the Heart of Canggu #1,2017-07-07,1,1,3811,744,0,UN0347,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19721191,Modern & Simple Surfer House by Bingin Beach #10,2017-07-08,1,1,1826,744,0,UN0156,PA0006,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19688396,Tropical Holiday Room by Uluwatu Beach #D9,2016-08-01,1,1,7673,744,0,UN0739,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19674276,Tropical Holiday Room by Uluwatu Beach #C2,2016-08-01,1,1,7673,744,0,UN0747,PA0008,E0000,2018-07-05 15:22:58,NULL,NULL,NULL
19664934,Tropical Holiday Room by Uluwatu Beach #C2,2017-07-04,3,1,7673,744,0,UN0748,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19662982,Tropical Holiday Room by Uluwatu Beach #B1,2017-11-06,1,1,7673,744,0,UN0745,PA0008,E0000,2018-07-05 15:22:57,NULL,NULL,NULL
19649210,Tropical Holiday Room by Uluwatu Beach #E,2017-07-04,1,1,7673,744,0,UN0751,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19644199,Tropical Holiday Room by Uluwatu Beach #A1,2017-09-18,1,1,7673,744,0,UN0743,PA0008,E0010,2018-07-05 15:22:57,NULL,NULL,NULL
19643794,Tropical Holiday Room by Uluwatu Beach #B2,2017-07-03,1,1,7673,744,0,UN0746,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19633435,Tropical Holiday Room by Uluwatu Beach #A2,2017-07-03,1,1,7673,744,0,UN0778,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19626478,Designer Chic Villa in Bali Residential Village,2017-07-03,1,1,6056,744,0,UN1298,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19598125,Dinar Hills - Tropical Suite at the Heart of Bukit,2017-06-30,1,1,8612,744,0,UN0265,PA0008,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
19596632,Hillside Room Between Suluban and Padang2 Beach,2017-06-30,1,1,6056,744,2,UN1094,PA0008,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
19562913,Cozy Room Near from the Beach in Rice Paddies #12,2017-06-28,1,1,3305,744,0,UN0715,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19560795,Dinar Hills - Garden Suite Room by the Beach,2017-06-30,1,1,8612,744,0,UN0265,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19534144,Sunny Bali Cabins in Canggu Village Fiber WiFi #D9,2017-06-27,1,1,6683,744,0,UN0227,PA0011,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
19533499,Sunny Bali Cabins in Canggu Village Fiber WiFi #D7,2017-06-27,1,0,6683,744,0,UN0225,PA0011,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
19533090,Sunny Bali Cabins in Canggu Village Fiber WiFi #D8,2017-06-27,1,1,6683,744,0,UN0226,PA0011,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
19492746,Tropical holiday room close to Padang-Padang Beach,2017-11-06,1,0,1758,744,0,UN0416,PA0006,E0000,2018-07-05 15:22:57,NULL,NULL,NULL
19492571,Romantic Honeymoon Tranquil Villa with Ocean View,2017-06-25,1,2,888,744,0,UN1305,PA0011,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19415376,Modern and Chic Villa in Tranquil South Bali,2017-06-25,1,2,176,744,0,UN1256,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19397406,Sunny Surf Bungalows close to Padang-Padang Beach,2017-06-25,1,2,1758,744,0,UN0407,PA0006,E0023,2018-07-05 15:22:58,NULL,NULL,NULL
19369033,Clean and Modern Room with Fast Wi-Fi in Canggu #T,2017-06-19,1,1,3388,744,0,UN1063,PA0009,E0007,2018-07-05 15:22:58,NULL,NULL,NULL
19368336,Clean and Modern Room with Fast Wi-Fi in Canggu #D,2017-06-19,1,1,3388,744,0,UN1062,PA0009,E0007,2018-07-05 15:22:58,NULL,NULL,NULL
19349506,Tropical Holiday Room by Uluwatu Beach #C1,2017-06-21,1,2,7673,744,0,UN0739,PA0012,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19336342,Tropical Tranquil and Cozy Villa in Ungasan,2017-06-17,1,2,500,744,0,UN1222,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19317295,Tropical Holiday Room by Uluwatu Beach #D6,2017-09-09,1,1,7673,744,0,UN0749,PA0012,E0010,2018-07-05 15:22:57,NULL,NULL,NULL
19303362,Spacious Villa in the Center of Kuta,2017-06-17,1,2,6056,744,1,UN1168,PA0001,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19303297,Tropical Holiday Room by Uluwatu Beach #F1,2017-06-16,1,1,7673,744,0,UN0732,PA0012,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
19301708,Rustic Wooden Group Cabin in Hillside Jungle,2017-06-15,1,2,7003,744,0,UN0363,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19236613,Tropical Riverside Villa in Central Canggu,2017-11-06,1,0,2000,744,0,UN1186,PA0010,E0008,2018-07-05 15:22:57,NULL,NULL,NULL
19235144,Sunny Surfer Wooden Cabin between Awesome Beaches,2017-06-12,1,2,1976,744,0,UN0250,PA0012,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19231729,Cosy Bohemian Dwelling in Bingin Beach Village,2017-06-12,1,1,299,744,0,UN1277,PA0001,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
19231347,Tropical Wooden Cabin between Awesome Beaches,2017-06-12,3,2,1976,744,0,UN0248,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19230264,Sunny Surfer Wooden Cabin between Awesome Beaches,2017-06-12,3,2,1976,744,0,UN0249,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19215448,Tropical Riverside Villa in Central Canggu,2017-06-10,1,2,6056,744,0,UN1186,PA0001,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19202743,Unique Beach Town Guesthouse with Sunset Rooftop,2017-06-12,1,2,1305,744,0,UN0492,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19201573,Classic and Spacious Garden Beach Town Villa,2017-06-10,1,1,299,744,0,UN1221,PA0010,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
19200309,Dinar Hills - Tropical Garden Room Near from Beach,2017-06-10,1,2,8162,744,0,UN0264,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19199623,Dinar Hills - Garden Suite Room Near the Beach,2017-06-10,1,2,8162,744,0,UN0263,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19199068,Surfer Room w Ocean View between Cool Beaches - 4,2017-06-10,1,2,2122,744,0,UN0691,PA0008,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19187107,2-Bedroom Modern Villa by Canggu Rice Fields,2017-06-09,1,2,6056,744,0,UN1188,PA0001,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19184552,Romantic Modern Sanctuary by Canggu Rice Fields #D,2017-06-09,1,2,2000,744,0,UN1189,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19183786,Tropical Modern Sanctuary by Hidden River #T,2017-06-09,1,2,2000,744,0,UN1189,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19183553,Super King Suite at Tropical Tamarind Tree Villa 2,2017-06-16,1,1,,,0,UN1232,PA0007,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
19163987,Super King Suite at Tropical Tamarind Tree Villa,2017-06-08,1,1,Co-Host Krystyan,744,0,UN1232,PA0007,E0003,2018-07-05 15:22:58,NULL,NULL,NULL
19146949,Comfortable Tranquil Accomodation in Center Canggu,2017-06-07,1,1,Acccount 1236,744,0,UN0477,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19146211,Comfortable Tranquil Accomodation in Center Canggu,2017-06-07,1,1,Acccount 1236,744,0,UN0477,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19144122,Clean and Comfortable Room in Canggu Rice Paddy,2017-06-07,1,2,6056,744,0,UN0487,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19122548,Two Cabins on Magical Tree with Pool Balcony,2017-06-06,3,1,4333,744,0,UN0992,PA0010,E0008,2018-07-05 15:22:58,NULL,NULL,NULL
19107137,Quiet and Comfortable Room in Canggu Rice Paddy,2017-06-07,1,2,6056,744,0,UN0486,PA0009,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
19105444,Magical Wooden Rustic Treehouse Cabin #R,2017-06-05,1,2,4333,744,0,UN0991,PA0007,E0010,2018-07-05 15:22:58,NULL,NULL,NULL
